,nutrient00,nutrient01,nutrient02,nutrient03,nutrient04,nutrient05,nutrient06,nutrient08,nutrient09,nutrient10,nutrient11,nutrient12,nutrient13,nutrient14,nutrient15,nutrient16,nutrient18,nutrient20,nutrient21,nutrient22,nutrient23,nutrient24,yield
1844,12.104938545421067,7.68640312149989,5.537292175200486,12.51730471666232,15.80996468270444,17.877177955174844,4.200796407972939,10.922973482225707,11.709430153403009,11.719601320451044,14.876003830099092,9.108272794937731,16.121896265882533,2.176157072712812,10.06304989941843,18.1128965523388,7.113511831291321,8.333817406659898,3.474454954586159,0.2058830101649551,6.44467672488455,14.728106543306474,36.91635104031079
1845,9.470794099485762,8.723567360851613,8.131365643524697,17.39073472111874,3.2025617870929626,0.8156187135797044,5.646636321591394,8.725125360248704,7.042599180331923,15.63451786965264,15.027751853319096,7.330783438419061,2.197161402758024,8.132687372141689,8.594860514458706,10.462035218954364,7.783078370783151,3.5379453077175382,6.639310311040929,15.009473531953136,14.30559751460181,8.457314660984883,40.64342494901501
1846,4.380059944583179,8.526393336982727,22.114097749552837,9.964019073269654,2.6894684010233707,5.8149852873151815,14.227866195918477,18.43055564384697,15.437133482686583,10.119929303279571,16.59988192499837,12.6344703353474,11.661958184745275,13.335256644560184,12.397768038902203,7.201168856480996,8.287628733683094,9.89206180425642,19.13773013557052,13.837368226092266,3.647387745361802,18.498250314286068,40.09888698559506
1849,22.26807924361485,8.406925297113117,16.52078621371889,14.413795333373807,8.854206184503617,8.768623176580661,8.997449287407214,4.690689500113788,8.075782474863646,4.2072572369950265,15.844610532114022,22.72696862760704,13.632504614237032,13.166368837387498,5.785167940377684,17.8690907305219,8.039644551384386,4.246711608064336,17.059612486887147,9.613521092373476,12.372808939818055,9.518492392189918,39.56921701300694
1851,17.206753897986133,10.205480186693102,10.688504535665906,9.030266909391289,9.408248083594742,15.464194593070346,10.541597736456543,15.020255554206416,12.446950484948246,12.26439758934679,18.671792370578924,19.74466673301387,13.715173592029355,11.057830903050226,3.297457029256668,9.10676267413615,9.387047340348053,7.307753845853851,7.761587232220085,15.6031478535531,14.335500072528802,13.694440062044864,43.56939454535336
1852,9.371523091705328,7.131861172359779,8.18647531752994,16.405616855296742,15.679846809153313,20.99323527338796,12.444907916665912,0.4311174408880465,7.635888689023866,4.12269680813152,15.24965047560786,4.412046605181944,17.500908187621437,13.414931565063648,13.690200231437077,15.815612666604077,7.473831042347867,25.505907256722885,10.424891912708574,7.814860826793465,6.675970950366216,16.296859918223674,35.37490729554567
1853,7.610808257352103,7.366225657642405,1.2394913034219108,18.159887458111744,13.905264160521556,17.61772939099486,5.23482212266192,7.399301623850453,14.705569047237727,12.535723072627732,14.598962945811811,11.265938126373744,7.356204380149645,5.526667178394872,11.731621350762463,6.358850426813639,6.222872636297655,2.255315377542237,8.838085205047774,13.915754228572782,8.600321156787814,8.294872582913824,35.18452201643192
1854,9.57210996878551,8.481008420706255,0.9431725060542232,5.277940756522966,10.815436946818336,19.732932400877047,11.138672568207893,10.138878581703532,4.101676859328375,12.453848354122352,15.2051472908954,16.31116052812709,13.330676361186944,14.584206379170915,7.25912403539935,8.635416401130989,7.980467898893047,19.40761555642399,10.103427035772548,10.91760117981345,16.88859105262258,12.834804947347685,39.20411750096975
1855,14.334473099160334,8.68742377175372,18.71597031294175,14.128203470240678,9.294900798810428,6.276317875183883,27.358658310121758,6.328949216738676,13.766873908055407,17.39824737273966,16.787754275187208,11.390497089484866,14.005870202157425,17.725525075868347,19.451778728560303,1.6579001150402046,8.531166953946455,9.259875832602024,4.90473326196194,13.984872501283336,10.047885156717058,14.04184583039405,39.91292777879642
1857,6.993462536220717,7.463460046998247,18.80465654181546,1.2639154712712024,11.717554075383294,14.365668177777293,17.65794664516179,13.62808659691577,5.186101429498729,14.77461998464478,15.083468097610462,5.758542823133444,7.895112030320942,12.836299192405264,8.497805102480847,11.226008992402027,8.109335653467376,16.530856533163522,7.220273965004933,10.212939105744615,11.447865179427692,4.5650444795360965,37.55287364965213
1862,10.37223949732018,8.857826012708372,24.41920448837235,18.493557876346657,8.200060366139645,3.371051848536913,11.515614874115691,20.495894052876128,4.571120071588542,17.861738092007514,19.08815345457452,11.92050629247634,13.427589750652524,16.25416457550992,15.614405525006534,18.512131957024685,9.01076790795751,25.76190350984656,8.041615740291496,20.20017209538428,5.83924706273835,21.531026515076828,38.65816179730591
1863,11.89114715894717,8.960350241270538,9.249773258966258,21.802986538696263,19.388322948845467,10.588754866411929,15.656051632600953,14.243085075748368,11.639529157930248,15.092493247608902,16.346066444798222,16.797074632656344,17.116664367368116,9.770988335388664,9.366394137253776,14.40447747963156,9.69712441384981,19.428456530153355,13.9247581587683,7.223485380391114,8.860237869900113,8.152423019135725,40.504740745506965
1865,17.685556913707067,9.302861991504487,6.228111826104157,9.691116114113555,17.65226447284402,11.968771352147536,17.581119396366233,16.249049152687206,21.26524303863364,12.601498515635695,16.681805661128347,17.847082994874704,1.6383380695712155,20.373400450131072,13.239486469258408,11.727120879773077,9.442387041275422,19.08190052993313,10.945397162347671,23.243760987646727,8.691386653966525,19.14255251959143,41.70778057515951
1867,6.444622226000453,8.767955486728702,10.95120284707044,16.83572202825286,3.909742973705315,14.887069736862552,6.701954131993857,23.181355061495744,7.972420770831572,8.335837169832978,16.840433783163814,4.975868604840308,18.98729825323353,11.1970781474938,15.269048843441354,18.28563593010468,8.774759654996956,4.962862500626732,2.7140912885363555,2.667606469565749,12.899701322332223,7.740266739423523,41.23314852244869
1869,18.769557882242367,7.570948057384882,3.18478297406444,22.386876640499427,8.493363536984313,3.7125815793863257,6.2780174397145165,13.655933967052151,5.768140383821115,8.792902859664187,14.791859620628228,22.586673424452417,14.282095255854724,16.88206383269238,4.774610148580978,9.98313394434381,7.396174039829362,4.846447354627356,7.383520771680423,13.089291634537394,8.719421577443452,10.357784774280946,36.46456007533527
1870,16.710720595684418,7.8288396658249715,5.422356050198747,6.278150338097031,6.667736133528635,15.89206328341621,9.382971665242188,2.2339288583171264,7.275739594495404,4.733259945219055,15.000670242073516,15.79408314912006,17.338248512970843,15.037894292506923,17.308815078925072,7.565214607687936,9.139249608980078,12.293756256149788,12.38257727477502,9.411153265762024,7.191910106496574,4.35528378276429,38.29815524998832
1871,9.29535052063536,8.523776166740118,10.286655086037133,13.381950515569494,6.514960133231081,13.187160817861413,6.813580107043205,3.544822224848126,8.418043686107783,11.712323111320844,14.962327678319316,14.29577046191534,13.176378433137511,14.996945638828748,10.863514798955874,12.244284826750013,8.065065102015025,17.132256057336953,9.029678340472628,2.245318261952084,11.83802727850917,2.7038371047472847,38.98035646084569
1872,16.652676442230536,8.717090877953394,6.325628253629086,13.534328663588614,15.864422921222674,12.867639271128471,13.795916099329272,15.705801667324003,0.8982011030784136,8.611425551934701,16.283139245559674,13.840223884223793,12.03302464762616,10.911940958257766,13.911560288107331,11.630119435341896,7.812080815457685,18.038662563866595,9.27463105129814,7.550878342528344,13.583718227321697,9.17251758898242,41.04548627849101
1873,6.8328698078092245,8.242146370140643,7.531322105812444,9.90061369562972,13.266029473417596,7.83694957281997,17.724134841687096,17.21547255700814,11.855335004321956,22.81926028899606,17.65449501395758,8.153380452596972,8.261834030574587,20.42100919848674,9.653143123070617,9.748704057574482,8.53631073380783,12.117775945914104,1.863919769662601,12.921033515531828,12.938259677252304,7.601628363808134,38.39929357529524
1874,15.769740021924598,7.206309576478325,6.763188976283556,8.022279848412868,15.075024654196644,15.07862378415643,14.19786020629818,11.34310956086567,9.223876597342372,10.837589713708004,14.18369811586614,21.15297225884087,8.684893146796293,19.462268592561387,4.503946590206398,6.013736849739885,8.757343923568312,12.065833421085944,18.60837116898552,15.63579061220502,15.057603327944635,6.458800127288534,37.86258974158
1875,9.425610566442415,8.544052563680122,22.162844222859924,13.532490532040123,27.0561260814217,5.028916411044497,5.755150542895502,2.5805800899760296,7.782776036747411,21.25999576920742,18.553403669291196,10.004453912161912,7.356679695900224,7.37476128765807,13.817384828952346,6.626045100459425,9.07777078255783,12.418200147542503,12.997429046721496,19.899946465003687,3.0139226497948783,14.078563553809731,42.412007734823085
1876,17.945122606821027,7.982364639688966,15.633671684743314,1.6232972966120602,9.67963291932401,5.015422459410207,15.608040596303145,8.819382294903345,8.069999320166588,19.04839169533316,15.076407558618245,20.223577613693585,8.541084250724385,18.150688053339252,12.730125483941272,20.939585139228143,7.852939257118071,12.71389998339815,25.066371477546376,16.91731880353316,6.384891226058162,9.922498375864189,37.234573924099365
1877,9.960486100846715,8.996115368058131,10.470038589638408,18.568111484189977,7.877578216889633,19.089282139586608,7.773158508962731,10.969979692827009,8.541455248418224,12.68656366830658,17.53211995971386,11.235155983639311,13.335023972533817,21.154148878693743,8.958513369360032,5.960041385209081,8.798374404903864,14.966086958330177,21.784536321691583,11.747358320822768,8.03019511862461,12.323607259975594,43.998166524817606
1878,11.871884792294058,7.300274030113307,8.963232682023813,11.976781291476588,11.123593180768562,5.791348220163321,7.027507572821531,2.1373580758149524,6.834806584993274,9.90937326846488,14.436720812489206,4.083026013899486,15.948359271193262,15.65614719561804,21.69647639374255,12.088177023998991,7.486391259134415,13.2890015945856,11.443078477873357,5.272032643486935,7.823305705896359,20.1832340007958,35.671545829643456
1879,10.608788346633425,7.9390974084582,5.338325971224121,6.408823181518387,3.382304596334313,11.787276076355798,12.777592112524877,0.8197935326691326,13.313215482469548,13.414692836926813,16.199522893709887,10.723524306124496,9.58518855517177,13.577049483237047,13.888237255286215,3.222042925128981,8.929279459917629,11.765735219300318,0.2370671965251478,11.02323117624554,0.2623688613955668,18.20616688535508,38.63039782846568
1880,12.039831486281056,8.004715509835151,8.273725949868922,13.465336818485518,10.389821426178948,6.068641085987959,5.750444221391723,5.600821841631241,7.05873360932211,0.3548884440963871,18.39468136031166,15.00842429814364,18.520469134703266,20.249210699245097,19.296883657892792,11.035484491569994,8.29883974977902,10.238350931232665,11.900136797759776,13.87707700676921,8.093445354786141,12.279019180348508,38.05291933866796
1884,13.210236600819904,9.061858161320322,11.387599904246736,7.921351948752427,12.996152280908843,12.556965153693676,9.182886044553584,5.251614363055573,12.417463533520609,8.99765473887949,16.567167050482023,21.436134992604813,7.770477377612042,18.810884479407576,6.727360235601634,8.367179414266989,9.452219794346076,7.267347841853505,12.156324035358852,14.695838004666232,6.839622083608517,14.604032531692456,42.11198785891892
1886,18.051032203752584,9.06493244816353,10.711203633783777,7.528468884573389,18.839406816716583,9.345470685770092,20.575018705861105,9.742457965977913,1.2309065889949888,17.0459867613219,16.312241202075754,17.178351754511013,5.105546016592568,12.459005970958488,6.143700359531606,7.1231671629234885,8.288195228737687,7.554716867967912,14.442344573930246,10.924254699429111,7.018040403921407,13.11693871656282,40.23949962314675
1887,23.521409464386657,9.177394848267244,8.613141723489228,11.242775161070384,22.46783516483388,9.356891700942263,4.98671460719685,4.2996295525886,8.76066605736139,17.07364603457828,17.82202978184002,14.426761777602398,18.794108527515945,7.193162769533017,22.55603519772268,10.46486242638552,9.008341945186883,10.558741858020417,6.368207637445387,12.58896774448344,6.510503672058427,8.565629401980459,42.1917444302422
1889,11.798510540197675,8.32237336601146,15.208163984649111,14.54368494020503,4.866775486566392,18.98296078002935,5.5464400556517965,12.98262314242656,14.176499056435208,5.547685917496052,14.733640631608049,15.139561233038656,9.474420631870084,12.721795465665938,1.237870326163229,15.280153233260004,7.512039465802146,0.8476556850764769,18.98428051762751,8.951000264052292,10.408258096451044,6.076759748575463,38.94458068827261
1896,19.96631816213783,9.12417554041322,16.088135527039185,16.10076314329515,22.29697555715275,6.482673687262086,10.367641882854322,25.0100423878401,21.290048501033787,10.003460201103085,16.580814263579622,11.32889570027607,14.285711177778731,12.096766053235989,6.493606429796206,15.069894501611898,7.50963333043932,8.280242448304413,13.328675109070764,15.956729681032474,11.75175743241524,2.281989604678479,40.35502893966084
1897,19.06146334525828,8.975818932558193,19.91138234885589,0.7957384628018165,8.462208115854416,10.807163022515088,11.754491257329605,14.54976353957181,12.889056655741484,5.894299892402998,15.760340755788103,10.47019581923891,8.475063017969626,9.408423696703476,10.573580871654208,8.981242413438473,8.255945640992113,16.611632773292285,6.995740237461158,15.179751594073442,13.877186484107051,16.89522046650331,40.79356346528204
1898,19.48291791334309,8.431655317513183,17.756615685505977,9.142238258852498,26.05416943435067,13.81182351456376,14.937851606713838,17.394659954696714,9.578529561354127,14.103698973283215,15.548103523716753,8.872919676901647,11.976200771743548,12.604371831694609,14.62036023586965,6.001318554177964,9.249039867173646,18.05870553741464,7.569962543146358,11.8219748417971,11.67719160373762,11.01679339778748,39.99540152609793
1899,2.128361057946225,10.066261897639713,13.034912368592504,11.622432328058856,20.017409509011785,10.364976750351088,8.414620844442837,16.23463311455916,11.840697734200024,12.688860402090636,17.41877795133623,19.48324632020672,11.97395700305304,13.610710620159033,7.797751937965588,10.88553751137009,8.79182553608279,14.115631489364375,4.067115413100405,13.332456478986916,17.32370955007648,18.86480946018361,43.594692793249486
1900,12.031471548559097,8.349727845098949,3.109689663512242,12.29148461260118,9.704683932863407,13.627204317188648,12.858417690892349,10.547665288672723,13.00866251531823,9.106436719622966,14.573618685682687,16.445046092065766,13.602516972060988,5.28172081761995,17.545956878227017,3.819803550957849,7.395752943579464,10.596034678740107,1.6662826790418137,11.327094268561297,11.97393100948803,13.418668486194084,39.74913210265399
1901,10.63546459004064,8.842215535285122,21.096959615743245,8.294965082061278,10.462175469018996,14.004849975045785,12.50320762676197,14.8475533687226,16.18510910531007,13.89432206417893,18.88475472641328,23.44956422655881,10.275201131457678,10.272126648138222,17.16958378244224,7.280777604642719,8.237853784040155,2.6772606965220493,14.5614211948117,16.652759563826926,17.83048024508542,9.043581181422056,42.04033215949593
1903,14.020574681099944,7.827036863878641,7.068205126638123,7.660422608663032,12.916311761819763,8.178562476666189,10.618285507192084,11.582928765086209,21.78803183739352,16.989478757923813,15.126290104692684,1.871792271781089,11.078270843002826,21.361390312744795,1.6099632705002571,24.62054511666991,7.54157654377719,8.457615834671197,3.589527529706718,11.35119429279987,9.339699138868005,16.854517031109573,37.89268637471731
1904,16.78007141871358,8.517237940619154,15.28456921543573,14.871457290968271,13.856120559886016,8.202298747519645,12.355195721725844,17.04148334032392,12.886267327805191,14.40793894725978,16.30645870312839,10.252341717353657,10.93824832238031,14.268271375467965,23.83482397676876,11.69011292259228,8.703934002648129,10.732049543423845,22.13335487885994,4.423714917430614,10.504130324902842,10.728925407376776,39.04757830818716
1905,17.918096575005418,8.876309069439484,14.6210938504289,8.602454304022412,3.554003216326864,2.404397169421795,12.518859614792673,9.430784413013852,1.3929720849716958,14.03660492343275,19.158521922001807,18.05870626583681,7.557901347713291,28.561070752437224,12.511813013061978,17.355412880970466,9.254495140893486,7.368148557762943,12.129084378304704,14.271227354584006,10.98475721738344,16.051233401242172,40.47291549054241
1908,11.514585263973991,8.708909139791244,8.334226407412698,14.402926006084575,11.241517100148236,24.61242386446692,13.891453084000371,16.389324446614914,17.82851523452222,10.209686815406368,16.196149959896356,5.612097168147698,1.913340667118524,25.098217011984413,8.00399429445959,5.497108207947964,8.69367525368211,6.633783373830379,12.316403122105648,5.772224873434709,17.633968808674936,13.734252098574082,38.46098798480741
1909,13.990411701484554,9.086305682366984,16.987719500835944,4.522657066171068,21.17810822175538,19.72441108445931,11.853185859117763,7.641668251589963,14.880080991991528,13.040934733301434,17.424065403547484,8.698614387516802,7.410611043402203,10.529770429787416,30.34788229787268,16.48523942263956,8.304135273363745,8.115389109863361,10.387604569653467,7.661262861248255,16.35235799967181,11.69068566580598,40.782219053331154
1912,0.2438592616457402,9.066606178513483,11.795963403270385,10.14537391633635,7.39417743719484,15.461905697675403,9.714168571968369,11.823602178135484,19.9316732510889,5.822985947615316,18.57678248782079,8.487779714903208,21.018320801372624,9.678800155813123,8.641186941283678,13.911368082737578,9.596119908451632,13.774264881079068,13.63003880437969,8.038932242546727,0.7021775472469223,10.930949004736792,43.102054593112896
1914,2.9019080562626964,8.425447172581995,6.296995834803097,15.584731878040234,15.560521435061498,9.654550506434717,16.58634046708795,14.973497557495506,21.673915095628296,13.852816336466928,17.898793140296686,14.542310732639976,16.21289687619852,14.181953491644132,6.441981023052727,13.458490216340207,8.715378269733183,8.714529210491245,7.608718724290747,7.064571175251944,19.83118893250026,5.325545189826587,41.87445921117858
1915,10.935328712991456,8.936646929197842,4.599961532811431,7.949240130307952,21.791181445456424,21.3470201052693,7.2133640753131,19.414364066054013,12.252806033408174,7.4168417992995135,18.26032930737329,9.559675263990467,2.251648045347082,11.802561630183412,19.822663243429343,15.128114064434028,8.384754537601605,22.41177762647338,7.136512684957016,5.772473523881684,16.81562771920961,3.7064063517282895,39.58661199337683
1916,5.9932137081747925,9.902462130856904,9.49040200359358,13.37881521722866,19.716649414556628,5.089717517847884,6.979989860024207,7.141041878802046,12.365193734145116,13.19670173376176,18.943651726554855,13.599571299467124,10.3542473817822,16.083530905836135,10.680927832021869,16.887945302142942,9.084014008392716,11.605965355715115,14.900511264136842,14.875877834768714,21.418941274916136,9.418502229158229,43.33055393877993
1917,21.015011230727826,8.326825867030784,9.863280275365376,17.46568427606899,11.17162519569902,6.00483388988069,4.976554398749997,7.251736330067644,22.768750438275987,0.9533552351070044,16.46602459651665,15.593875088853292,8.16020396072189,19.28192790333968,7.477632724569475,9.34888188649334,8.564217455615648,0.0076701262164906,7.279784839454201,8.095354985212248,10.761125083711244,4.205646950423708,40.0468026089943
1918,9.358313485804247,8.790928875395187,16.67786393775288,10.9101722800859,9.928414126666594,24.6660360505011,12.66078662311958,8.503319501708683,17.258320475845572,12.454549264570709,18.324636707840398,6.950877004342886,9.822632961148985,15.953916596313812,8.861139196718131,12.943081930606567,8.735259063781145,7.582018513944858,16.118411373458038,11.405894678236905,4.36715296569029,3.832547836850793,41.95582642470932
1919,15.852890905741797,7.628094329761538,2.409887437704816,8.60834384062346,8.739203212456104,8.539989463930283,4.15785727848279,12.308610603723906,12.796143320661288,3.615711678279888,16.40893674065349,17.668131073275788,27.491297403767703,14.169213103599263,14.54623122222059,16.562288729272176,9.00811823265399,4.647202453909671,22.67757304305993,8.01482004967703,12.117099470651796,23.788877857497106,39.950491105827005
1920,10.661117970122492,8.251319427945615,8.604201907280522,9.184534638734467,4.0329181518346005,11.549693597539456,9.60246059277805,21.588163663690388,4.61359187876992,7.3502959921797855,16.60010253156042,21.686210738009017,4.75041936864734,10.37336302057994,11.06265594581564,17.756446152001157,8.841273902931722,12.74901941564828,9.67439976367473,15.17553435253949,10.012502337725644,10.17710631507775,38.73991557302276
1923,4.734291605057289,7.916209860718907,11.485040725461056,14.801595221305966,8.143121081035444,1.53734901169066,13.838924437861737,19.770482392521256,1.4308688812220025,16.18676994484482,16.382842720746478,16.492870060742412,17.88151657837128,20.61040006943537,6.105277501037867,11.34211698515765,10.118061842203746,6.123156182645396,8.787936765289134,24.01263018068204,10.223053692042514,16.25771925777435,40.14749224015643
1925,11.548423992206503,8.6752909140483,8.586815273390794,15.181864918463084,20.53168024251691,19.41212650030822,15.253202730185194,10.34044581674162,8.9556855035258,13.27867595493073,17.4261233369412,5.613154040299622,7.406304546191577,13.383544754341012,11.235912017204171,21.678692687887647,9.89317096106247,13.369396605845765,5.098287235250546,9.905729032984668,12.992947061730828,10.077630061527092,40.12483237822936
1926,10.698511235479698,7.885016644264265,7.422279934518159,8.302495979786496,1.9118092207871535,14.87647656408588,13.28432996411913,5.34360957878717,6.587354248674182,13.622705841362787,17.020273486331924,7.142196601445608,10.250422186242758,7.595758415580969,14.108629472885257,8.328310033173583,8.446443625613373,17.943823728675405,8.16814760037629,14.969598436050656,16.03450240815725,8.523280699952714,38.00062886104273
1929,12.48077637080466,8.335750875395943,16.54468256992787,5.911834770648593,9.982758876849624,16.19220667505756,12.393133480654068,3.858280135669224,5.224181243999621,13.8248520569598,18.294279665774976,17.40210869360395,9.85737551500399,25.531592509773667,3.959418572046851,7.922420806392682,8.581617067736044,5.399828368818033,13.528728599020798,11.800187261404169,9.923519178060175,19.653653303078,40.98192512643277
1930,16.518929431023814,8.578556290764652,9.87305799984282,18.90036835682273,18.54635548610931,13.870905371428467,3.566791850230482,19.139777946472364,17.498771711257724,24.41752555356461,18.460346168894265,6.373626345875174,12.398846004459305,18.2590173568684,9.229131624360573,15.477987071280506,7.914744692588489,9.736134456458116,15.944761395175927,8.779494635675224,12.370561200488446,14.54795483228293,38.474411146221954
1931,0.3375041684456601,8.781745149986001,7.482667062459339,16.197423081061665,13.190591124835167,16.408378170926984,10.753011602412707,10.907033178989192,13.078293843762134,9.368792114911583,16.588741054179135,2.2254258378481744,16.871862939887585,15.26702488780046,10.743959789952218,8.113454860883401,8.805196682323524,11.233831248281192,6.478138876826544,1.7790851849224438,5.947753947883251,16.18306394411988,41.60632164228195
1932,5.394619752311699,8.164245464126212,15.482476178830185,16.419074136452124,22.54412339503574,17.525127992751884,16.548653674270938,10.537612634490763,10.13969633654993,13.086366150866422,17.989400760132785,8.469536156467225,7.51406217411228,8.29887234015695,24.20746312517838,4.839450101913688,7.997932059194015,6.511915915894266,18.667474986635465,19.37494584450501,10.552638523271408,2.9619704827981046,39.71490379103104
1934,9.563008315147544,8.276999311273022,21.428954483871905,2.896845653731404,6.527457856386645,12.252627882759745,10.584143741462125,24.016530568333074,12.80596298376705,14.162679011408352,17.293942524680535,7.166194642962355,3.7411966921666,14.58493015196515,11.68752727994818,9.398673178642705,9.047904720299089,24.409139427674376,2.14865801986716,13.409549296898884,13.60800042070252,6.01500735361701,39.85252201408389
1935,4.825961528916616,8.081737230776232,7.171530428770591,5.595282985992104,16.492029298977293,15.543316996748164,11.379277298278764,8.851765687578796,12.401113028850268,2.7064302477412827,16.57327800857031,16.702177615596188,10.495132397633151,12.621545178482185,17.106427339957662,13.49779731608277,8.569694194895206,20.180696124781115,15.289970629102072,9.35114474401678,17.417088887396883,16.546847568786006,39.20551285498497
1936,8.548413680570889,8.604265587796473,9.153583595025964,21.55273055971953,8.381710522176071,10.50292733691223,17.288146411713306,14.933606263521844,8.972287134030843,23.603619581845507,16.805180709174664,2.6330284876405816,12.797816775816306,3.4577754307254853,17.076089699571995,8.211971350033439,8.84949385944965,6.7241958642819855,5.802637691424576,17.255108914386387,11.38083718942745,25.9645623342725,41.61131002965164
1937,4.408784376285559,7.944044217907535,10.204261460287476,15.17785732649794,8.287848894109864,7.535018098360931,13.25867187337464,11.409441876210389,8.452522016248984,4.019219409760972,15.507070404624484,2.716063475420139,15.09100852083401,23.14401540862524,18.78929723510612,6.722301264652567,7.9658013910826195,12.1488314786528,12.378425733521835,13.048180127816156,9.129275228693007,2.8575425806268893,37.503362830110746
1939,18.491566796761667,9.254168223653142,2.968204425507496,17.419687050054925,22.82430668572036,6.331832183981129,24.094682926325305,14.875375611145383,17.158101618880178,7.002900266943724,19.90229092377502,11.778622598344697,5.470795800234775,10.228140025250344,11.292824270413124,29.03103836166747,9.961035759024078,10.17406223056464,14.504375084556306,7.09793987439476,18.38956860259942,16.919641206641934,45.432976576586015
1942,12.789573669201769,8.649116551512988,6.61169023868385,10.483603508715747,17.100225363542286,3.4756942496842544,17.434773336631515,15.095107138452915,14.09417680784845,10.520570349343435,18.960251553974278,12.318986196133444,19.624200409431296,14.939715761939905,9.964382080620856,12.777351287952651,8.29341231746074,12.807750671566389,17.67107346218905,10.603643075317532,11.481628812830287,16.655361203708928,41.66360230718608
1946,17.405948899772838,8.297718832562419,11.83252471795682,9.108426822837062,11.17455656148913,14.989632482754496,2.6309017060649467,17.15483766653803,6.500762085287017,1.7730348709304111,17.39730436541883,17.88586030985288,8.34140005246283,17.67544449515934,22.465229957799863,9.514400953756454,7.92293808309259,6.643218899745834,9.484314516138287,13.649245003324545,9.707244155304007,16.51549468150418,41.58122648559905
1947,9.984839542373535,8.729537113735043,12.190220312094915,10.80997229267136,3.5293876659372945,8.389746245980668,7.688070254750233,17.286890246653396,20.9205824596846,17.227454539530324,17.232969692143683,15.033472270255988,8.698263737287508,14.225403338806167,11.55920045046282,7.844397478038432,8.05517637686714,16.979293767153163,7.821323827313826,15.683522106787898,9.060931614596647,11.319205834602748,39.87571422251869
1949,19.35740323820946,8.705453180900923,25.338001036778515,15.104030344176632,15.52800488143103,14.559025742812508,9.80748480907706,11.088766951565098,10.71527836705325,14.46137115595851,17.746599955079027,6.203608515321722,11.710393721360845,19.05195870986824,14.573698936074273,9.405791592536453,8.807289743000366,2.6774800476484124,1.7448174250662518,18.498481394644024,13.563442558918505,9.430864886013376,42.84704297839265
1950,14.249797806437355,8.191124361183432,7.440817167953375,17.529262543953337,9.41657940172589,10.00798988356544,8.258803990008293,10.555427674548511,12.03912875431248,14.945459366073752,16.079919836931396,12.399365702143063,3.6734080992198574,16.263669439520488,5.502181682444767,8.63655576992662,8.379849707693383,14.654930263619333,13.967257319414845,4.219600690072995,0.0869023686688823,18.36015981477424,41.3089226578888
1953,16.969455954938923,8.130770693757103,13.904358124653909,5.939321115119719,5.556519294232503,14.582593453963865,0.93865549509494,14.85791185165012,14.901761692085426,9.06827119478796,16.204898272987414,4.779234411019427,10.346919175743508,6.157399918655106,12.476336530750606,5.806024962014837,7.3971157945158525,17.99959785293511,10.391746963725694,10.858672239960152,13.765806406985185,10.505597989187912,39.99061430931088
1954,13.469207997585665,9.022262289230168,19.09608777666503,8.725912975142187,6.847592626167179,5.354931162396552,10.28531878093278,8.862908151338043,20.600717904501963,12.03811490025955,20.04423630563833,7.13360567365043,10.816262560759622,2.43944509075436,11.94531049221028,13.119186180608107,8.192391279871053,15.901960226780997,12.277575926608773,15.465300255592515,10.949309037799445,12.360468303257962,42.2250512434049
1955,21.17200914131021,8.757886208055062,1.203512206647508,12.569267890068332,1.6350157272832997,2.168833188743553,18.99184333189198,14.143258931232497,11.366758880385447,5.698186500251919,18.565598907291427,11.712524657380408,14.856514306368268,16.48014297668575,10.864708621902489,1.8120401875347696,8.845787606161638,9.032075181188029,12.36037622412671,17.39671330530447,16.14947712062534,10.74819587416382,43.98275968214525
1957,10.764676467459148,8.758965032118963,2.0492348304389463,8.20534285199531,11.498691052223515,13.39358735690703,13.923944438163788,11.563884937126671,10.240879138813876,10.703727942973169,16.767902665181815,20.087991334710136,4.62755652209356,10.120761201163935,8.072489163817504,2.682109428996645,8.796164481213147,12.093606862089752,11.082698276600576,8.69465487944669,11.1072356599816,6.28911179890353,39.56559572935701
1958,12.7876151194741,9.754010521506371,12.708527315811397,12.555567041222211,3.0175281698120777,28.789171897266996,15.020620619027127,17.88023433562475,16.076738982254383,24.416717128682397,19.530323922445437,17.457336988160545,17.080778582727312,18.39941504642229,15.741276814988227,8.831453262930406,9.737881773606606,10.244572595477972,5.597159210554816,22.11939656474617,16.323461725943577,7.7177983539758355,45.14110435073096
1960,18.43136077347909,9.04583650221534,12.253279320080695,14.4505217701906,2.4332809433018205,13.22989374907308,9.650100457685149,9.059031020921736,11.065777122575092,14.239684500737772,17.783125117333096,6.371549590936255,13.43069927467262,15.0464565844369,7.760952159534024,6.346582907138638,8.847807499376472,13.85413866309552,16.004047151062885,13.319194026180368,6.317651839430871,4.852257482294528,44.16948455618717
1967,13.952743839544416,9.14089198760498,12.15062158243425,5.933126360941936,10.819079260897606,18.765344151841187,16.725963699454127,12.35285048810294,13.339152996015285,13.971405180360396,18.56415609576036,6.544645440332088,9.527817584296454,8.278250290289208,14.481403123521131,5.130665098777472,8.232876650895493,12.284916072534456,1.2246176113166063,4.2013374827444485,24.13500172455895,22.14085836304525,39.54719495976433
